0.001000,-0.5620,-0.0191,0.8329,1.005
0.002000,-0.5615,-0.0198,0.8402,1.011
0.007000,-0.5586,-0.0168,0.8480,1.016
0.013000,-0.5571,-0.0153,0.8508,1.017
0.017000,-0.5509,-0.0147,0.8522,1.015
0.021000,-0.5489,-0.0144,0.8494,1.011
0.026000,-0.5462,-0.0167,0.8475,1.008
0.031000,-0.5444,-0.0184,0.8461,1.006
0.036000,-0.5456,-0.0198,0.8432,1.004
0.041000,-0.5462,-0.0214,0.8407,1.003
0.046000,-0.5496,-0.0249,0.8413,1.005
0.051000,-0.5523,-0.0279,0.8437,1.009
0.055000,-0.5554,-0.0291,0.8464,1.013
0.061000,-0.5595,-0.0310,0.8487,1.017
0.065000,-0.5631,-0.0334,0.8531,1.023
0.070000,-0.5672,-0.0320,0.8555,1.027
0.075000,-0.5704,-0.0337,0.8535,1.027
0.080000,-0.5742,-0.0350,0.8497,1.026
0.085000,-0.5760,-0.0319,0.8463,1.024
0.089000,-0.5760,-0.0289,0.8448,1.023
0.095000,-0.5765,-0.0274,0.8442,1.023
0.099000,-0.5775,-0.0251,0.8429,1.022
0.104000,-0.5761,-0.0222,0.8402,1.019
0.109000,-0.5736,-0.0215,0.8371,1.015
0.114000,-0.5719,-0.0208,0.8359,1.013
0.118000,-0.5663,-0.0193,0.8371,1.011
0.123000,-0.5630,-0.0200,0.8375,1.009
0.128000,-0.5607,-0.0187,0.8365,1.007
0.133000,-0.5579,-0.0186,0.8340,1.004
0.138000,-0.5561,-0.0199,0.8313,1.000
0.143000,-0.5535,-0.0209,0.8311,0.999
0.148000,-0.5546,-0.0215,0.8300,0.998
0.152000,-0.5536,-0.0232,0.8297,0.998
0.157000,-0.5549,-0.0254,0.8325,1.001
0.162000,-0.5601,-0.0271,0.8353,1.006
0.172000,-0.5599,-0.0255,0.8384,1.008
0.177000,-0.5625,-0.0273,0.8359,1.008
0.182000,-0.5682,-0.0297,0.8377,1.013
0.186000,-0.5692,-0.0302,0.8372,1.013
0.191000,-0.5677,-0.0290,0.8368,1.012
0.196000,-0.5682,-0.0297,0.8371,1.012
0.201000,-0.5673,-0.0291,0.8365,1.011
0.206000,-0.5679,-0.0294,0.8393,1.014
0.212000,-0.5669,-0.0264,0.8413,1.015
0.216000,-0.5660,-0.0259,0.8435,1.016
0.220000,-0.5633,-0.0239,0.8451,1.016
0.225000,-0.5637,-0.0224,0.8438,1.015
0.230000,-0.5619,-0.0225,0.8425,1.013
0.235000,-0.5606,-0.0214,0.8393,1.010
0.240000,-0.5590,-0.0203,0.8374,1.007
0.245000,-0.5573,-0.0205,0.8349,1.004
0.250000,-0.5558,-0.0204,0.8328,1.001
0.254000,-0.5548,-0.0206,0.8360,1.004
0.259000,-0.5554,-0.0211,0.8408,1.008
0.264000,-0.5559,-0.0218,0.8463,1.013
0.269000,-0.5567,-0.0218,0.8519,1.018
0.274000,-0.5579,-0.0222,0.8533,1.020
0.279000,-0.5592,-0.0228,0.8518,1.019
0.283000,-0.5605,-0.0239,0.8500,1.018
0.288000,-0.5620,-0.0276,0.8451,1.015
0.293000,-0.5668,-0.0288,0.8423,1.016
0.298000,-0.5677,-0.0282,0.8376,1.012
0.303000,-0.5700,-0.0278,0.8302,1.007
0.308000,-0.5725,-0.0269,0.8252,1.005
0.313000,-0.5721,-0.0274,0.8264,1.006
0.317000,-0.5697,-0.0256,0.8336,1.010
0.322000,-0.5647,-0.0257,0.8440,1.016
0.328000,-0.5609,-0.0259,0.8513,1.020
0.332000,-0.5605,-0.0249,0.8571,1.024
0.337000,-0.5574,-0.0251,0.8595,1.025
0.342000,-0.5554,-0.0276,0.8547,1.020
0.347000,-0.5523,-0.0265,0.8483,1.013
0.352000,-0.5490,-0.0271,0.8376,1.002
0.356000,-0.5477,-0.0293,0.8287,0.994
0.362000,-0.5481,-0.0289,0.8212,0.988
0.371000,-0.5474,-0.0298,0.8211,0.987
0.376000,-0.5489,-0.0296,0.8199,0.987
0.381000,-0.5496,-0.0291,0.8256,0.992
0.385000,-0.5498,-0.0292,0.8375,1.002
0.390000,-0.5504,-0.0293,0.8491,1.012
0.395000,-0.5542,-0.0276,0.8635,1.026
0.400000,-0.5542,-0.0285,0.8712,1.033
0.405000,-0.5540,-0.0265,0.8761,1.037
0.410000,-0.5536,-0.0254,0.8752,1.036
0.415000,-0.5552,-0.0238,0.8652,1.028
0.419000,-0.5566,-0.0219,0.8544,1.020
0.424000,-0.5579,-0.0221,0.8452,1.013
0.429000,-0.5579,-0.0212,0.8364,1.006
0.434000,-0.5597,-0.0204,0.8338,1.004
0.439000,-0.5594,-0.0215,0.8302,1.001
0.444000,-0.5598,-0.0218,0.8299,1.001
0.449000,-0.5584,-0.0227,0.8310,1.001
0.453000,-0.5550,-0.0245,0.8337,1.002
0.458000,-0.5533,-0.0263,0.8370,1.004
0.463000,-0.5540,-0.0270,0.8389,1.006
0.468000,-0.5538,-0.0297,0.8412,1.008
0.473000,-0.5540,-0.0321,0.8432,1.009
0.479000,-0.5552,-0.0346,0.8467,1.013
0.483000,-0.5534,-0.0364,0.8508,1.016
0.487000,-0.5522,-0.0388,0.8582,1.021
0.492000,-0.5556,-0.0409,0.8645,1.028
0.497000,-0.5559,-0.0426,0.8665,1.030
0.502000,-0.5583,-0.0426,0.8653,1.031
0.507000,-0.5626,-0.0437,0.8623,1.031
0.512000,-0.5650,-0.0457,0.8547,1.026
0.516000,-0.5639,-0.0458,0.8486,1.020
0.521000,-0.5641,-0.0426,0.8440,1.016
0.526000,-0.5618,-0.0400,0.8421,1.013
0.531000,-0.5592,-0.0377,0.8411,1.011
0.536000,-0.5584,-0.0368,0.8390,1.009
0.541000,-0.5582,-0.0343,0.8341,1.004
0.546000,-0.5538,-0.0329,0.8142,0.985
