0.003000,-0.4780,-0.0218,0.8727,0.995
0.003000,-0.4770,-0.0220,0.9025,1.021
0.005000,-0.4757,-0.0216,0.9285,1.044
0.010000,-0.4727,-0.0223,0.9484,1.060
0.016000,-0.4719,-0.0257,0.9629,1.073
0.020000,-0.4715,-0.0272,0.9668,1.076
0.025000,-0.4716,-0.0272,0.9611,1.071
0.030000,-0.4721,-0.0263,0.9495,1.061
0.035000,-0.4724,-0.0269,0.9322,1.045
0.039000,-0.4749,-0.0281,0.9100,1.027
0.044000,-0.4770,-0.0298,0.8895,1.010
0.049000,-0.4785,-0.0307,0.8699,0.993
0.054000,-0.4807,-0.0296,0.8540,0.980
0.059000,-0.4812,-0.0272,0.8443,0.972
0.064000,-0.4832,-0.0291,0.8413,0.971
0.069000,-0.4825,-0.0284,0.8450,0.974
0.073000,-0.4848,-0.0305,0.8514,0.980
0.079000,-0.4846,-0.0277,0.8613,0.989
0.088000,-0.4827,-0.0254,0.8750,1.000
0.093000,-0.4814,-0.0225,0.8905,1.013
0.098000,-0.4795,-0.0214,0.8990,1.019
0.102000,-0.4753,-0.0224,0.9077,1.025
0.107000,-0.4747,-0.0216,0.9173,1.033
0.113000,-0.4708,-0.0218,0.9209,1.034
0.117000,-0.4693,-0.0215,0.9199,1.033
0.122000,-0.4683,-0.0213,0.9190,1.032
0.127000,-0.4695,-0.0226,0.9161,1.030
0.132000,-0.4705,-0.0243,0.9089,1.024
0.136000,-0.4717,-0.0245,0.9006,1.017
0.141000,-0.4722,-0.0232,0.8901,1.008
0.146000,-0.4725,-0.0252,0.8826,1.001
0.151000,-0.4750,-0.0270,0.8752,0.996
0.156000,-0.4755,-0.0285,0.8696,0.992
0.161000,-0.4733,-0.0263,0.8676,0.989
0.166000,-0.4727,-0.0266,0.8674,0.988
0.170000,-0.4718,-0.0277,0.8693,0.990
0.175000,-0.4713,-0.0272,0.8761,0.995
0.180000,-0.4681,-0.0261,0.8869,1.003
0.185000,-0.4677,-0.0252,0.8987,1.013
0.190000,-0.4682,-0.0248,0.9101,1.024
0.195000,-0.4679,-0.0236,0.9187,1.031
0.200000,-0.4686,-0.0237,0.9231,1.035
