0.001000,-0.5449,-0.0344,0.8679,1.025
0.002000,-0.5404,-0.0309,0.8698,1.025
0.005000,-0.5343,-0.0292,0.8640,1.016
0.010000,-0.5286,-0.0271,0.8614,1.011
0.015000,-0.5247,-0.0249,0.8553,1.004
0.020000,-0.5202,-0.0238,0.8498,0.997
0.024000,-0.5180,-0.0229,0.8436,0.990
0.030000,-0.5189,-0.0233,0.8384,0.986
0.034000,-0.5213,-0.0242,0.8344,0.984
0.039000,-0.5256,-0.0254,0.8332,0.985
0.044000,-0.5333,-0.0253,0.8349,0.991
0.049000,-0.5398,-0.0258,0.8360,0.995
0.053000,-0.5457,-0.0273,0.8385,1.001
0.058000,-0.5525,-0.0268,0.8433,1.008
0.063000,-0.5581,-0.0255,0.8480,1.015
0.068000,-0.5643,-0.0245,0.8514,1.022
0.073000,-0.5695,-0.0245,0.8537,1.026
0.079000,-0.5728,-0.0235,0.8553,1.030
0.083000,-0.5757,-0.0223,0.8561,1.032
0.087000,-0.5760,-0.0225,0.8550,1.031
0.092000,-0.5745,-0.0198,0.8540,1.029
0.097000,-0.5720,-0.0186,0.8501,1.025
0.102000,-0.5680,-0.0177,0.8452,1.018
0.107000,-0.5644,-0.0185,0.8416,1.014
0.113000,-0.5622,-0.0200,0.8380,1.009
0.117000,-0.5594,-0.0211,0.8370,1.007
0.122000,-0.5560,-0.0223,0.8380,1.006
0.126000,-0.5537,-0.0238,0.8421,1.008
0.131000,-0.5509,-0.0231,0.8474,1.011
0.136000,-0.5494,-0.0271,0.8509,1.013
0.141000,-0.5482,-0.0297,0.8542,1.015
0.146000,-0.5474,-0.0306,0.8579,1.018
0.151000,-0.5447,-0.0303,0.8614,1.020
0.160000,-0.5440,-0.0308,0.8610,1.019
0.165000,-0.5437,-0.0310,0.8626,1.020
0.170000,-0.5435,-0.0288,0.8609,1.018
0.175000,-0.5438,-0.0285,0.8571,1.015
0.180000,-0.5440,-0.0293,0.8570,1.015
0.185000,-0.5425,-0.0285,0.8531,1.011
0.189000,-0.5428,-0.0260,0.8529,1.011
