0.001000,0.0364,0.0021,0.8369,0.838
0.004000,0.0361,-0.0072,0.8472,0.848
0.009000,0.0336,-0.0176,0.8676,0.868
0.014000,0.0276,-0.0271,0.8977,0.899
0.019000,0.0144,-0.0348,0.9339,0.935
0.024000,0.0010,-0.0417,0.9738,0.975
0.029000,-0.0143,-0.0469,1.0150,1.016
0.034000,-0.0319,-0.0508,1.0541,1.056
0.038000,-0.0463,-0.0546,1.0826,1.085
0.043000,-0.0571,-0.0562,1.1001,1.103
0.048000,-0.0652,-0.0540,1.1033,1.107
0.053000,-0.0695,-0.0518,1.0961,1.100
0.058000,-0.0706,-0.0480,1.0815,1.085
0.063000,-0.0683,-0.0421,1.0601,1.063
0.068000,-0.0642,-0.0366,1.0337,1.036
0.072000,-0.0577,-0.0274,1.0092,1.011
0.077000,-0.0516,-0.0214,0.9859,0.988
0.082000,-0.0442,-0.0147,0.9684,0.969
0.087000,-0.0365,-0.0067,0.9568,0.958
0.092000,-0.0283,-0.0006,0.9520,0.952
0.097000,-0.0198,0.0045,0.9518,0.952
0.101000,-0.0114,0.0117,0.9566,0.957
0.106000,-0.0065,0.0121,0.9648,0.965
0.111000,-0.0018,0.0138,0.9749,0.975
0.116000,0.0023,0.0139,0.9846,0.985
0.121000,0.0023,0.0130,0.9968,0.997
0.126000,-0.0007,0.0106,1.0055,1.006
0.131000,-0.0007,0.0062,1.0184,1.018
0.135000,-0.0062,0.0003,1.0249,1.025
0.145000,-0.0105,-0.0043,1.0277,1.028
0.150000,-0.0152,-0.0114,1.0286,1.029
0.155000,-0.0175,-0.0151,1.0276,1.028
0.160000,-0.0211,-0.0210,1.0220,1.022
0.165000,-0.0253,-0.0238,1.0199,1.020
0.169000,-0.0262,-0.0302,1.0115,1.012
0.174000,-0.0253,-0.0326,1.0049,1.006
0.180000,-0.0232,-0.0361,0.9946,0.995
0.184000,-0.0195,-0.0380,0.9866,0.988
0.189000,-0.0163,-0.0373,0.9783,0.979
0.194000,-0.0136,-0.0365,0.9709,0.972
0.199000,-0.0081,-0.0363,0.9648,0.965
0.203000,-0.0064,-0.0371,0.9633,0.964
0.208000,-0.0040,-0.0332,0.9650,0.966
0.213000,-0.0013,-0.0302,0.9668,0.967
0.218000,0.0006,-0.0277,0.9709,0.971
0.223000,0.0005,-0.0243,0.9740,0.974
0.228000,-0.0014,-0.0201,0.9792,0.979
0.233000,-0.0031,-0.0172,0.9849,0.985
0.237000,-0.0058,-0.0152,0.9883,0.988
0.242000,-0.0119,-0.0143,0.9902,0.990
0.248000,-0.0185,-0.0134,0.9914,0.992
0.252000,-0.0234,-0.0120,0.9926,0.993
0.257000,-0.0277,-0.0132,0.9940,0.994
0.261000,-0.0325,-0.0131,0.9965,0.997
0.266000,-0.0332,-0.0140,1.0005,1.001
0.271000,-0.0313,-0.0190,1.0025,1.003
0.276000,-0.0264,-0.0187,1.0038,1.004
0.281000,-0.0176,-0.0195,1.0041,1.004
0.286000,-0.0116,-0.0203,1.0033,1.004
0.291000,-0.0075,-0.0220,1.0032,1.003
0.296000,-0.0062,-0.0239,1.0035,1.004
0.300000,-0.0025,-0.0232,1.0013,1.002
0.305000,0.0010,-0.0265,0.9986,0.999
0.310000,-0.0021,-0.0265,0.9954,0.996
0.315000,-0.0029,-0.0292,0.9909,0.991
0.320000,-0.0042,-0.0345,0.9863,0.987
0.325000,-0.0067,-0.0366,0.9866,0.987
0.330000,-0.0103,-0.0334,0.9914,0.992
0.334000,-0.0143,-0.0364,0.9990,1.000
0.344000,-0.0110,-0.0364,1.0110,1.012
0.349000,-0.0128,-0.0361,1.0227,1.023
0.354000,-0.0106,-0.0328,1.0335,1.034
0.359000,-0.0123,-0.0333,1.0446,1.045
0.364000,-0.0113,-0.0284,1.0477,1.048
0.368000,-0.0104,-0.0263,1.0465,1.047
0.373000,-0.0129,-0.0218,1.0401,1.040
0.378000,-0.0132,-0.0193,1.0350,1.035
0.383000,-0.0134,-0.0201,1.0228,1.023
0.388000,-0.0124,-0.0191,1.0112,1.011
0.393000,-0.0122,-0.0180,0.9979,0.998
0.398000,-0.0121,-0.0168,0.9828,0.983
0.402000,-0.0111,-0.0159,0.9693,0.969
0.407000,-0.0098,-0.0130,0.9579,0.958
0.412000,-0.0090,-0.0098,0.9538,0.954
0.417000,-0.0094,-0.0113,0.9506,0.951
0.422000,-0.0120,-0.0144,0.9482,0.948
0.427000,-0.0178,-0.0177,0.9532,0.954
0.432000,-0.0222,-0.0209,0.9634,0.964
0.436000,-0.0258,-0.0244,0.9760,0.977
0.441000,-0.0300,-0.0288,0.9896,0.990
0.446000,-0.0351,-0.0327,1.0014,1.003
0.451000,-0.0418,-0.0371,1.0104,1.012
0.456000,-0.0454,-0.0439,1.0166,1.019
0.460000,-0.0499,-0.0499,1.0198,1.022
0.465000,-0.0540,-0.0535,1.0229,1.026
0.470000,-0.0562,-0.0556,1.0236,1.027
0.475000,-0.0544,-0.0592,1.0206,1.024
0.480000,-0.0520,-0.0599,1.0201,1.023
0.485000,-0.0499,-0.0609,1.0172,1.020
0.490000,-0.0471,-0.0626,1.0169,1.020
0.494000,-0.0433,-0.0629,1.0149,1.018
0.499000,-0.0381,-0.0610,1.0090,1.012
0.504000,-0.0342,-0.0594,1.0040,1.006
0.509000,-0.0289,-0.0583,0.9991,1.001
0.514000,-0.0237,-0.0554,0.9941,0.996
0.519000,-0.0194,-0.0497,0.9882,0.990
0.524000,-0.0170,-0.0462,0.9833,0.985
0.529000,-0.0114,-0.0399,0.9765,0.977
0.533000,-0.0100,-0.0394,0.9743,0.975
0.543000,-0.0070,-0.0340,0.9698,0.970
0.548000,-0.0059,-0.0296,0.9694,0.970
