0.002000,0.0134,-0.0126,0.9165,0.917
0.003000,0.0142,-0.0176,0.9160,0.916
0.006000,0.0166,-0.0211,0.9237,0.924
0.018000,0.0134,-0.0218,0.9365,0.937
0.018000,0.0085,-0.0237,0.9566,0.957
0.020000,0.0024,-0.0262,0.9803,0.981
0.025000,-0.0003,-0.0251,1.0077,1.008
0.030000,-0.0002,-0.0238,1.0334,1.034
0.035000,-0.0038,-0.0216,1.0511,1.051
0.040000,-0.0063,-0.0230,1.0669,1.067
0.050000,-0.0068,-0.0193,1.0679,1.068
0.054000,-0.0063,-0.0180,1.0633,1.063
0.059000,-0.0067,-0.0141,1.0509,1.051
0.064000,-0.0054,-0.0086,1.0334,1.033
0.069000,-0.0051,-0.0058,1.0161,1.016
0.074000,-0.0016,-0.0024,1.0001,1.000
0.079000,-0.0030,-0.0000,0.9852,0.985
0.083000,-0.0030,0.0021,0.9740,0.974
0.088000,0.0004,0.0007,0.9659,0.966
0.093000,0.0028,0.0003,0.9610,0.961
0.098000,0.0039,-0.0015,0.9595,0.959
0.103000,0.0063,-0.0014,0.9615,0.962
0.108000,0.0067,-0.0032,0.9686,0.969
0.113000,0.0044,-0.0056,0.9778,0.978
0.117000,0.0040,-0.0096,0.9870,0.987
0.122000,0.0029,-0.0121,0.9965,0.997
0.128000,0.0018,-0.0161,1.0064,1.007
0.132000,-0.0008,-0.0185,1.0171,1.017
0.137000,-0.0020,-0.0186,1.0236,1.024
0.142000,-0.0017,-0.0186,1.0257,1.026
0.147000,-0.0028,-0.0194,1.0233,1.024
0.151000,-0.0038,-0.0202,1.0163,1.016
0.156000,-0.0034,-0.0200,1.0091,1.009
0.162000,-0.0013,-0.0190,1.0046,1.005
0.166000,-0.0007,-0.0182,1.0004,1.001
0.171000,0.0011,-0.0172,0.9949,0.995
0.176000,0.0026,-0.0163,0.9920,0.992
0.181000,0.0032,-0.0143,0.9917,0.992
0.185000,0.0038,-0.0114,0.9920,0.992
0.190000,0.0047,-0.0095,0.9931,0.993
0.195000,0.0062,-0.0070,0.9943,0.994
0.200000,0.0057,-0.0060,0.9955,0.995
0.205000,0.0066,-0.0063,0.9947,0.995
0.210000,0.0046,-0.0043,0.9955,0.996
0.215000,0.0031,-0.0052,0.9955,0.996
0.219000,0.0030,-0.0048,0.9979,0.998
0.224000,0.0021,-0.0047,0.9979,0.998
0.229000,0.0027,-0.0033,1.0000,1.000
0.234000,0.0030,-0.0035,1.0018,1.002
0.239000,0.0010,-0.0054,1.0013,1.001
0.248000,0.0032,-0.0054,1.0031,1.003
0.253000,0.0021,-0.0050,1.0064,1.006
0.258000,-0.0007,-0.0063,1.0062,1.006
0.263000,-0.0012,-0.0043,1.0064,1.006
0.268000,-0.0010,-0.0057,1.0032,1.003
0.272000,-0.0015,-0.0096,1.0033,1.003
0.278000,0.0003,-0.0087,0.9949,0.995
0.282000,0.0034,-0.0107,0.9867,0.987
0.287000,0.0041,-0.0132,0.9794,0.980
0.292000,0.0037,-0.0152,0.9748,0.975
0.297000,0.0059,-0.0122,0.9749,0.975
0.302000,0.0048,-0.0150,0.9801,0.980
0.306000,0.0024,-0.0160,0.9889,0.989
0.312000,0.0019,-0.0160,1.0003,1.000
0.316000,-0.0016,-0.0150,1.0093,1.009
0.321000,-0.0030,-0.0159,1.0187,1.019
0.326000,-0.0026,-0.0159,1.0247,1.025
0.331000,-0.0029,-0.0144,1.0262,1.026
0.336000,-0.0028,-0.0136,1.0267,1.027
0.340000,-0.0010,-0.0124,1.0267,1.027
0.346000,0.0004,-0.0134,1.0233,1.023
0.350000,0.0025,-0.0130,1.0181,1.018
0.355000,0.0026,-0.0099,1.0116,1.012
0.360000,0.0016,-0.0081,1.0021,1.002
0.365000,0.0017,-0.0080,0.9920,0.992
0.370000,0.0007,-0.0082,0.9838,0.984
0.374000,-0.0006,-0.0075,0.9789,0.979
0.380000,-0.0013,-0.0046,0.9745,0.974
0.384000,-0.0023,-0.0024,0.9740,0.974
0.389000,-0.0052,-0.0049,0.9759,0.976
0.394000,-0.0059,-0.0055,0.9788,0.979
0.399000,-0.0066,-0.0054,0.9821,0.982
0.404000,-0.0052,-0.0050,0.9862,0.986
0.408000,-0.0063,-0.0049,0.9914,0.991
0.413000,-0.0051,-0.0064,0.9957,0.996
0.418000,-0.0042,-0.0056,1.0033,1.003
0.423000,-0.0061,-0.0072,1.0114,1.011
0.428000,-0.0063,-0.0078,1.0162,1.016
0.433000,-0.0070,-0.0098,1.0193,1.019
0.438000,-0.0070,-0.0118,1.0192,1.019
0.447000,-0.0056,-0.0135,1.0171,1.017
0.452000,-0.0065,-0.0118,1.0092,1.009
0.457000,-0.0054,-0.0128,1.0036,1.004
0.462000,-0.0064,-0.0142,0.9941,0.994
0.467000,-0.0048,-0.0136,0.9892,0.989
0.471000,-0.0045,-0.0108,0.9840,0.984
0.476000,-0.0038,-0.0106,0.9813,0.981
0.481000,-0.0038,-0.0092,0.9817,0.982
0.486000,-0.0039,-0.0084,0.9838,0.984
0.491000,-0.0021,-0.0072,0.9877,0.988
0.496000,-0.0013,-0.0078,0.9953,0.995
0.501000,-0.0025,-0.0061,1.0008,1.001
0.506000,-0.0045,-0.0051,1.0101,1.010
0.510000,-0.0021,-0.0038,1.0166,1.017
0.515000,-0.0005,-0.0041,1.0192,1.019
0.520000,-0.0048,-0.0032,1.0219,1.022
0.525000,-0.0056,-0.0040,1.0209,1.021
0.530000,-0.0062,-0.0035,1.0166,1.017
0.535000,-0.0069,-0.0029,1.0093,1.009
0.539000,-0.0073,-0.0029,1.0008,1.001
0.544000,-0.0078,-0.0031,0.9920,0.992
0.549000,-0.0090,-0.0034,0.9844,0.984
0.554000,-0.0103,-0.0043,0.9791,0.979
0.559000,-0.0109,-0.0052,0.9790,0.979
0.564000,-0.0111,-0.0065,0.9813,0.981
0.568000,-0.0105,-0.0087,0.9840,0.984
0.573000,-0.0062,-0.0097,0.9850,0.985
0.579000,0.0016,-0.0100,0.9866,0.987
0.583000,0.0054,-0.0111,0.9867,0.987
0.588000,0.0089,-0.0130,0.9868,0.987
0.593000,0.0099,-0.0152,0.9877,0.988
0.598000,0.0102,-0.0166,0.9908,0.991
0.603000,0.0107,-0.0129,0.9949,0.995
0.607000,0.0077,-0.0147,0.9973,0.997
0.612000,0.0071,-0.0139,0.9916,0.992
0.617000,0.0019,-0.0116,0.9897,0.990
0.622000,-0.0008,-0.0115,0.9912,0.991
0.627000,-0.0041,-0.0079,0.9950,0.995
0.632000,-0.0055,-0.0100,1.0027,1.003
0.637000,-0.0049,-0.0091,1.0112,1.011
0.646000,-0.0051,-0.0059,1.0200,1.020
0.651000,-0.0037,-0.0037,1.0256,1.026
0.656000,-0.0043,-0.0028,1.0275,1.028
0.661000,-0.0036,-0.0026,1.0275,1.027
0.666000,-0.0013,0.0012,1.0195,1.019
0.670000,-0.0020,0.0001,1.0130,1.013
0.675000,0.0008,0.0028,1.0027,1.003
0.680000,0.0029,0.0029,0.9963,0.996
0.685000,0.0053,0.0041,0.9907,0.991
0.690000,0.0068,0.0042,0.9864,0.986
0.695000,0.0040,0.0015,0.9828,0.983
0.700000,0.0035,-0.0018,0.9820,0.982
0.704000,0.0054,-0.0048,0.9777,0.978
0.709000,0.0079,-0.0070,0.9702,0.970
0.714000,0.0120,-0.0069,0.9726,0.973
0.719000,0.0101,-0.0082,0.9788,0.979
0.724000,0.0066,-0.0091,0.9897,0.990
0.729000,0.0013,-0.0100,1.0039,1.004
0.734000,-0.0043,-0.0105,1.0159,1.016
0.738000,-0.0109,-0.0075,1.0217,1.022
0.743000,-0.0156,-0.0082,1.0222,1.022
0.748000,-0.0168,-0.0070,1.0183,1.018
0.753000,-0.0175,-0.0050,1.0102,1.010
0.758000,-0.0167,-0.0053,1.0031,1.003
0.763000,-0.0118,-0.0040,0.9963,0.996
0.768000,-0.0081,-0.0035,0.9908,0.991
0.772000,-0.0061,-0.0037,0.9839,0.984
0.777000,-0.0023,-0.0030,0.9787,0.979
